Sample_ID,Al 2p,C 1s,Ca 2p3,Cl 2p,Fe 2p3,K 2p3,N 1s,Na 1s,O 1s,P 2p,S 2p,Si 2p,Zn 2p3
I,7.01,7.24,2.55,0,0.41,1.69,1.36,1.24,59.16,3.52,0,15.56,0.25
II,1.38,20.85,9.18,0,0,0,0,2.66,52.29,10.93,0,2.36,0.34
III,0,10.16,10.7,0,0,1.7,0,1.85,59.42,13.85,0,2.2,0.12
IV,0,18.86,10.98,0,0,1.54,0,3.95,51.39,11.64,1.64,0,0
V,0,14.85,13.6,0,0.81,0.47,0,1.29,55.72,13.11,0,0,0.16
VI,2.44,15.63,7.91,0,0,2.09,0,3.3,53.22,10.56,1.28,3.57,0
VII,2.23,17.71,8.35,0,0,1.65,0,2.75,52.54,10.42,0,4.05,0.31
VIII,0,8.18,11.72,0,0,1.55,0,3.34,59.45,12.89,0.88,2,0
IX,0,13.68,10.48,0,0,2.26,0,2.4,56.67,13.07,1.08,0,0.35
X,2.13,16,7.27,0,0,4.68,0,3.76,50.66,10.75,1.15,3.38,0.23
XI,0,18.39,9.28,0,0,0,4.29,2.98,53.17,11.55,0,0,0.34
XII,0,13.99,11.62,3.84,0,0,3.81,2.32,51.6,12.82,0,0,0
